0.008524,0.024366,-0.000775,0.002147,0.005606,0.034574
0.011128,0.028595,-0.000969,0.003248,0.004752,0.029152
0.013639,0.032653,-0.001152,0.004320,0.003899,0.023734
0.016050,0.036531,-0.001326,0.005360,0.003051,0.018339
0.018356,0.040216,-0.001489,0.006366,0.002211,0.012984
0.020550,0.043701,-0.001640,0.007334,0.001381,0.007689
0.022627,0.046976,-0.001781,0.008262,0.000564,0.002470
0.024580,0.050035,-0.001910,0.009147,-0.000236,-0.002654
0.026406,0.052870,-0.002027,0.009988,-0.001018,-0.007668
0.028101,0.055475,-0.002132,0.010781,-0.001780,-0.012556
0.029660,0.057847,-0.002226,0.011525,-0.002517,-0.017302
0.031082,0.059981,-0.002308,0.012219,-0.003230,-0.021891
0.032364,0.061874,-0.002379,0.012861,-0.003914,-0.026311
0.033503,0.063524,-0.002437,0.013449,-0.004570,-0.030548
0.034500,0.064931,-0.002485,0.013983,-0.005194,-0.034590
0.035352,0.066094,-0.002521,0.014461,-0.005786,-0.038426
0.036060,0.067013,-0.002546,0.014883,-0.006343,-0.042047
0.036624,0.067691,-0.002561,0.015249,-0.006865,-0.045444
0.037045,0.068130,-0.002565,0.015558,-0.007350,-0.048608
0.037324,0.068333,-0.002559,0.015811,-0.007798,-0.051533
0.037464,0.068304,-0.002544,0.016006,-0.008207,-0.054213
0.037465,0.068048,-0.002520,0.016145,-0.008577,-0.056643
0.037332,0.067571,-0.002487,0.016228,-0.008908,-0.058819
0.037067,0.066877,-0.002446,0.016255,-0.009198,-0.060739
0.036674,0.065975,-0.002397,0.016228,-0.009449,-0.062401
0.036157,0.064872,-0.002341,0.016146,-0.009660,-0.063805
0.035520,0.063576,-0.002279,0.016012,-0.009830,-0.064950
0.034767,0.062095,-0.002210,0.015826,-0.009961,-0.065838
0.033905,0.060438,-0.002136,0.015590,-0.010052,-0.066470
0.032937,0.058614,-0.002057,0.015304,-0.010104,-0.066851
0.031871,0.056635,-0.001974,0.014971,-0.010118,-0.066983
0.030710,0.054509,-0.001886,0.014592,-0.010095,-0.066872
0.029463,0.052248,-0.001795,0.014168,-0.010035,-0.066522
0.028134,0.049862,-0.001702,0.013703,-0.009939,-0.065940
0.026730,0.047363,-0.001606,0.013196,-0.009808,-0.065133
0.025258,0.044761,-0.001508,0.012651,-0.009644,-0.064109
0.023724,0.042068,-0.001409,0.012070,-0.009448,-0.062874
0.022135,0.039296,-0.001310,0.011455,-0.009221,-0.061439
0.020499,0.036455,-0.001210,0.010808,-0.008965,-0.059812
0.018821,0.033559,-0.001110,0.010132,-0.008681,-0.058004
0.017109,0.030617,-0.001010,0.009429,-0.008371,-0.056023
0.015369,0.027642,-0.000912,0.008703,-0.008037,-0.053882
0.013609,0.024645,-0.000815,0.007955,-0.007679,-0.051590
0.011835,0.021636,-0.000720,0.007188,-0.007301,-0.049160
0.010053,0.018628,-0.000627,0.006406,-0.006903,-0.046603
0.008271,0.015631,-0.000537,0.005611,-0.006488,-0.043930
0.006495,0.012656,-0.000449,0.004806,-0.006057,-0.041154
0.004731,0.009712,-0.000364,0.003995,-0.005613,-0.038286
0.002984,0.006809,-0.000282,0.003179,-0.005156,-0.035340
0.001262,0.003958,-0.000204,0.002363,-0.004690,-0.032326
-0.000430,0.001167,-0.000129,0.001548,-0.004216,-0.029258
-0.002087,-0.001555,-0.000059,0.000739,-0.003735,-0.026147
-0.003704,-0.004200,0.000008,-0.000064,-0.003251,-0.023006
-0.005275,-0.006759,0.000071,-0.000856,-0.002763,-0.019846
-0.006796,-0.009226,0.000130,-0.001635,-0.002276,-0.016680
-0.008262,-0.011592,0.000184,-0.002399,-0.001789,-0.013518
-0.009669,-0.013853,0.000234,-0.003145,-0.001305,-0.010372
-0.011013,-0.016001,0.000280,-0.003871,-0.000825,-0.007253
-0.012291,-0.018032,0.000322,-0.004574,-0.000352,-0.004172
-0.013499,-0.019940,0.000359,-0.005253,0.000113,-0.001138
-0.014634,-0.021722,0.000392,-0.005905,0.000569,0.001837
-0.015694,-0.023373,0.000421,-0.006530,0.001014,0.004745
-0.016676,-0.024890,0.000446,-0.007124,0.001448,0.007576
-0.017579,-0.026270,0.000468,-0.007686,0.001867,0.010322
-0.018401,-0.027512,0.000485,-0.008215,0.002272,0.012975
-0.019139,-0.028614,0.000499,-0.008710,0.002661,0.015527
-0.019795,-0.029574,0.000509,-0.009169,0.003032,0.017971
-0.020366,-0.030392,0.000516,-0.009592,0.003386,0.020300
-0.020852,-0.031068,0.000520,-0.009978,0.003721,0.022508
-0.021253,-0.031603,0.000521,-0.010326,0.004036,0.024590
-0.021570,-0.031998,0.000520,-0.010635,0.004330,0.026541
-0.021803,-0.032253,0.000516,-0.010905,0.004603,0.028356
-0.021953,-0.032372,0.000509,-0.011136,0.004854,0.030032
-0.022021,-0.032356,0.000501,-0.011328,0.005083,0.031566
-0.022009,-0.032208,0.000491,-0.011481,0.005289,0.032955
-0.021917,-0.031932,0.000479,-0.011596,0.005472,0.034196
-0.021748,-0.031531,0.000466,-0.011672,0.005631,0.035290
-0.021504,-0.031009,0.000452,-0.011711,0.005768,0.036234
-0.021188,-0.030371,0.000437,-0.011714,0.005881,0.037028
-0.020802,-0.029622,0.000421,-0.011681,0.005970,0.037674
-0.020349,-0.028765,0.000405,-0.011615,0.006037,0.038172
-0.019831,-0.027808,0.000388,-0.011518,0.006080,0.038523
-0.019253,-0.026755,0.000372,-0.011391,0.006101,0.038731
-0.018616,-0.025612,0.000356,-0.011240,0.006100,0.038797
-0.017926,-0.024386,0.000340,-0.011067,0.006076,0.038727
-0.017184,-0.023081,0.000325,-0.010878,0.006032,0.038524
-0.016396,-0.021706,0.000310,-0.010674,0.005967,0.038194
-0.015564,-0.020266,0.000297,-0.010439,0.005883,0.037738
-0.014693,-0.018768,0.000284,-0.010121,0.005780,0.037147
-0.013787,-0.017218,0.000272,-0.009713,0.005660,0.036421
-0.012849,-0.015624,0.000262,-0.009264,0.005523,0.035576
-0.011883,-0.013991,0.000254,-0.008789,0.005369,0.034621
-0.010894,-0.012328,0.000246,-0.008290,0.005199,0.033562
-0.009872,-0.010640,0.000243,-0.007770,0.005001,0.032410
-0.008785,-0.008935,0.000251,-0.007234,0.004744,0.031188
-0.007641,-0.007218,0.000269,-0.006684,0.004433,0.029899
-0.006450,-0.005497,0.000297,-0.006123,0.004073,0.028548
-0.005221,-0.003778,0.000334,-0.005551,0.003671,0.027140
-0.003962,-0.002067,0.000379,-0.004970,0.003231,0.025679
-0.002684,-0.000370,0.000431,-0.004383,0.002761,0.024169
-0.001420,0.001306,0.000485,-0.003793,0.002270,0.022625
-0.000177,0.002957,0.000538,-0.003202,0.001765,0.021051
0.001039,0.004575,0.000592,-0.002612,0.001250,0.019451
0.002225,0.006157,0.000645,-0.002022,0.000730,0.017828
0.003378,0.007696,0.000698,-0.001437,0.000211,0.016184
0.004493,0.009189,0.000749,-0.000855,-0.000305,0.014523
0.005568,0.010630,0.000800,-0.000279,-0.000812,0.012848
0.006599,0.012015,0.000850,0.000289,-0.001305,0.011162
0.007583,0.013340,0.000898,0.000850,-0.001780,0.009468
0.008519,0.014601,0.000944,0.001401,-0.002234,0.007769
0.009403,0.015796,0.000988,0.001943,-0.002662,0.006068
0.010234,0.016920,0.001030,0.002472,-0.003060,0.004368
0.011009,0.017972,0.001070,0.002990,-0.003425,0.002671
0.011726,0.018948,0.001106,0.003495,-0.003752,0.000981
0.012383,0.019846,0.001140,0.003986,-0.004039,-0.000700
0.012971,0.020665,0.001168,0.004461,-0.004280,-0.002365
0.013464,0.021403,0.001185,0.004919,-0.004469,-0.004002
0.013859,0.022059,0.001189,0.005358,-0.004601,-0.005608
0.014153,0.022632,0.001180,0.005776,-0.004674,-0.007179
0.014343,0.023121,0.001157,0.006174,-0.004685,-0.008712
0.014428,0.023527,0.001119,0.006551,-0.004633,-0.010203
0.014456,0.023849,0.001077,0.006901,-0.004562,-0.011628
0.014432,0.024087,0.001031,0.007222,-0.004476,-0.012982
0.014356,0.024243,0.000983,0.007515,-0.004376,-0.014261
0.014231,0.024316,0.000932,0.007777,-0.004261,-0.015462
0.014056,0.024309,0.000879,0.008009,-0.004134,-0.016583
0.013835,0.024223,0.000822,0.008210,-0.003993,-0.017621
0.013569,0.024060,0.000763,0.008380,-0.003841,-0.018575
0.013259,0.023821,0.000702,0.008519,-0.003679,-0.019442
0.012908,0.023508,0.000639,0.008626,-0.003505,-0.020221
0.012518,0.023125,0.000574,0.008702,-0.003323,-0.020912
0.012091,0.022673,0.000506,0.008747,-0.003132,-0.021513
0.011628,0.022156,0.000437,0.008760,-0.002934,-0.022025
0.011134,0.021577,0.000367,0.008742,-0.002728,-0.022448
0.010609,0.020938,0.000295,0.008695,-0.002517,-0.022781
0.010057,0.020243,0.000222,0.008617,-0.002301,-0.023025
0.009481,0.019496,0.000148,0.008510,-0.002080,-0.023182
0.008881,0.018700,0.000073,0.008375,-0.001857,-0.023253
0.008262,0.017858,-0.000002,0.008211,-0.001631,-0.023239
0.007626,0.016975,-0.000077,0.008022,-0.001403,-0.023143
0.006975,0.016054,-0.000153,0.007806,-0.001175,-0.022965
0.006313,0.015099,-0.000228,0.007566,-0.000947,-0.022709
0.005641,0.014114,-0.000303,0.007302,-0.000720,-0.022377
0.004963,0.013104,-0.000377,0.007016,-0.000495,-0.021972
0.004280,0.012071,-0.000450,0.006709,-0.000272,-0.021497
0.003596,0.011020,-0.000522,0.006382,-0.000052,-0.020954
0.002913,0.009956,-0.000593,0.006036,0.000163,-0.020349
0.002233,0.008881,-0.000662,0.005674,0.000373,-0.019683
0.001559,0.007800,-0.000729,0.005297,0.000578,-0.018960
0.000893,0.006716,-0.000795,0.004905,0.000777,-0.018185
0.000238,0.005634,-0.000857,0.004501,0.000970,-0.017361
-0.000406,0.004557,-0.000918,0.004087,0.001155,-0.016492
-0.001034,0.003488,-0.000975,0.003663,0.001332,-0.015583
-0.001646,0.002432,-0.001030,0.003231,0.001501,-0.014637
-0.002240,0.001391,-0.001082,0.002794,0.001662,-0.013658
-0.002814,0.000369,-0.001130,0.002352,0.001813,-0.012651
-0.003366,-0.000631,-0.001175,0.001907,0.001955,-0.011620
-0.003895,-0.001607,-0.001216,0.001462,0.002087,-0.010569
-0.004400,-0.002554,-0.001254,0.001016,0.002209,-0.009502
-0.004878,-0.003472,-0.001287,0.000573,0.002321,-0.008424
-0.005329,-0.004356,-0.001317,0.000133,0.002422,-0.007338
-0.005752,-0.005206,-0.001342,-0.000302,0.002512,-0.006249
-0.006145,-0.006018,-0.001363,-0.000730,0.002592,-0.005160
-0.006509,-0.006791,-0.001380,-0.001151,0.002661,-0.004076
-0.006841,-0.007522,-0.001393,-0.001562,0.002718,-0.003000
-0.007143,-0.008211,-0.001401,-0.001962,0.002765,-0.001936
-0.007413,-0.008856,-0.001404,-0.002351,0.002802,-0.000888
-0.007651,-0.009455,-0.001404,-0.002727,0.002827,0.000142
-0.007856,-0.010008,-0.001398,-0.003088,0.002842,0.001149
-0.008029,-0.010513,-0.001389,-0.003434,0.002846,0.002131
-0.008170,-0.010970,-0.001375,-0.003763,0.002840,0.003085
-0.008279,-0.011379,-0.001356,-0.004076,0.002824,0.004008
-0.008356,-0.011739,-0.001333,-0.004370,0.002798,0.004897
-0.008401,-0.012050,-0.001306,-0.004645,0.002762,0.005749
-0.008416,-0.012312,-0.001275,-0.004900,0.002718,0.006563
-0.008400,-0.012525,-0.001240,-0.005135,0.002664,0.007337
-0.008354,-0.012690,-0.001200,-0.005349,0.002602,0.008068
-0.008279,-0.012807,-0.001157,-0.005542,0.002532,0.008755
-0.008176,-0.012877,-0.001111,-0.005713,0.002454,0.009396
-0.008046,-0.012901,-0.001061,-0.005862,0.002369,0.009990
-0.007889,-0.012880,-0.001007,-0.005988,0.002278,0.010535
-0.007708,-0.012815,-0.000951,-0.006092,0.002180,0.011032
-0.007503,-0.012707,-0.000891,-0.006174,0.002076,0.011479
-0.007275,-0.012558,-0.000829,-0.006232,0.001966,0.011875
-0.007025,-0.012370,-0.000765,-0.006269,0.001852,0.012220
-0.006756,-0.012143,-0.000698,-0.006283,0.001734,0.012515
-0.006468,-0.011880,-0.000629,-0.006275,0.001612,0.012759
-0.006162,-0.011583,-0.000558,-0.006245,0.001486,0.012952
-0.005841,-0.011253,-0.000486,-0.006194,0.001358,0.013094
-0.005505,-0.010893,-0.000412,-0.006122,0.001227,0.013187
-0.005157,-0.010504,-0.000338,-0.006030,0.001095,0.013231
-0.004797,-0.010089,-0.000262,-0.005918,0.000962,0.013227
-0.004427,-0.009651,-0.000186,-0.005786,0.000827,0.013175
-0.004049,-0.009190,-0.000110,-0.005637,0.000693,0.013078
-0.003664,-0.008710,-0.000034,-0.005470,0.000559,0.012936
-0.003274,-0.008213,0.000042,-0.005286,0.000425,0.012751
-0.002880,-0.007701,0.000118,-0.005086,0.000293,0.012524
-0.002484,-0.007177,0.000192,-0.004871,0.000162,0.012258
-0.002087,-0.006642,0.000266,-0.004642,0.000034,0.011953
-0.001691,-0.006099,0.000338,-0.004401,-0.000092,0.011612
-0.001297,-0.005551,0.000409,-0.004147,-0.000215,0.011237
-0.000906,-0.005000,0.000478,-0.003882,-0.000335,0.010830
-0.000520,-0.004447,0.000546,-0.003607,-0.000451,0.010393
-0.000140,-0.003896,0.000611,-0.003324,-0.000564,0.009928
0.000232,-0.003348,0.000673,-0.003033,-0.000671,0.009437
0.000597,-0.002805,0.000733,-0.002736,-0.000774,0.008923
0.000951,-0.002269,0.000790,-0.002433,-0.000873,0.008389
0.001295,-0.001743,0.000844,-0.002126,-0.000966,0.007835
0.001627,-0.001228,0.000895,-0.001815,-0.001054,0.007266
0.001947,-0.000726,0.000943,-0.001503,-0.001136,0.006682
0.002253,-0.000239,0.000987,-0.001190,-0.001212,0.006087
0.002545,0.000232,0.001027,-0.000878,-0.001282,0.005483
0.002822,0.000685,0.001064,-0.000567,-0.001347,0.004873
0.003082,0.001119,0.001097,-0.000258,-0.001405,0.004257
0.003327,0.001532,0.001126,0.000047,-0.001457,0.003640
0.003554,0.001923,0.001151,0.000348,-0.001502,0.003023
0.003765,0.002291,0.001172,0.000643,-0.001541,0.002408
0.003957,0.002635,0.001189,0.000932,-0.001574,0.001798
0.004131,0.002954,0.001201,0.001213,-0.001601,0.001194
0.004287,0.003247,0.001210,0.001485,-0.001621,0.000598
0.004425,0.003513,0.001214,0.001749,-0.001635,0.000014
0.004543,0.003752,0.001214,0.002002,-0.001642,-0.000559
0.004643,0.003964,0.001211,0.002245,-0.001644,-0.001117
0.004725,0.004147,0.001203,0.002476,-0.001640,-0.001660
0.004787,0.004303,0.001191,0.002696,-0.001629,-0.002185
0.004832,0.004430,0.001175,0.002902,-0.001614,-0.002691
0.004858,0.004528,0.001155,0.003095,-0.001592,-0.003177
0.004866,0.004598,0.001131,0.003275,-0.001565,-0.003641
0.004857,0.004639,0.001104,0.003440,-0.001533,-0.004083
0.004830,0.004653,0.001073,0.003591,-0.001497,-0.004500
0.004787,0.004639,0.001039,0.003726,-0.001455,-0.004893
0.004727,0.004598,0.001002,0.003847,-0.001409,-0.005260
0.004652,0.004530,0.000962,0.003952,-0.001359,-0.005600
0.004561,0.004436,0.000918,0.004042,-0.001305,-0.005914
0.004457,0.004317,0.000872,0.004116,-0.001248,-0.006199
0.004338,0.004173,0.000824,0.004175,-0.001187,-0.006456
0.004206,0.004005,0.000773,0.004218,-0.001123,-0.006685
0.004062,0.003815,0.000719,0.004245,-0.001056,-0.006886
0.003906,0.003603,0.000664,0.004257,-0.000987,-0.007057
0.003740,0.003370,0.000607,0.004254,-0.000915,-0.007200
0.003564,0.003117,0.000549,0.004236,-0.000842,-0.007314
0.003378,0.002846,0.000489,0.004203,-0.000767,-0.007399
0.003184,0.002558,0.000429,0.004155,-0.000691,-0.007457
0.002983,0.002254,0.000367,0.004094,-0.000614,-0.007486
0.002775,0.001935,0.000305,0.004020,-0.000536,-0.007488
0.002562,0.001602,0.000242,0.003932,-0.000457,-0.007464
0.002343,0.001258,0.000180,0.003832,-0.000379,-0.007413
0.002121,0.000902,0.000117,0.003720,-0.000301,-0.007337
0.001896,0.000537,0.000054,0.003596,-0.000223,-0.007237
0.001669,0.000164,-0.000008,0.003462,-0.000146,-0.007113
0.001440,-0.000215,-0.000069,0.003317,-0.000070,-0.006966
0.001211,-0.000600,-0.000129,0.003163,0.000004,-0.006798
0.000982,-0.000989,-0.000188,0.003000,0.000077,-0.006608
0.000754,-0.001380,-0.000246,0.002829,0.000149,-0.006400
0.000529,-0.001773,-0.000303,0.002651,0.000218,-0.006173
0.000306,-0.002165,-0.000358,0.002467,0.000286,-0.005928
0.000086,-0.002557,-0.000410,0.002276,0.000351,-0.005668
-0.000129,-0.002945,-0.000461,0.002081,0.000413,-0.005393
-0.000339,-0.003330,-0.000510,0.001881,0.000473,-0.005105
-0.000544,-0.003710,-0.000556,0.001678,0.000530,-0.004804
-0.000743,-0.004084,-0.000600,0.001472,0.000583,-0.004493
-0.000935,-0.004450,-0.000641,0.001264,0.000634,-0.004173
-0.001119,-0.004808,-0.000679,0.001055,0.000681,-0.003844
-0.001296,-0.005157,-0.000715,0.000846,0.000725,-0.003508
-0.001465,-0.005495,-0.000748,0.000637,0.000766,-0.003168
-0.001625,-0.005823,-0.000777,0.000429,0.000802,-0.002823
-0.001776,-0.006138,-0.000804,0.000223,0.000836,-0.002475
-0.001917,-0.006440,-0.000827,0.000020,0.000865,-0.002126
-0.002049,-0.006729,-0.000848,-0.000180,0.000891,-0.001776
-0.002170,-0.007003,-0.000865,-0.000376,0.000913,-0.001428
-0.002282,-0.007263,-0.000879,-0.000568,0.000932,-0.001082
-0.002383,-0.007507,-0.000889,-0.000754,0.000947,-0.000739
-0.002473,-0.007736,-0.000896,-0.000935,0.000958,-0.000401
-0.002553,-0.007948,-0.000901,-0.001109,0.000965,-0.000069
-0.002621,-0.008144,-0.000901,-0.001277,0.000969,0.000257
-0.002680,-0.008322,-0.000899,-0.001437,0.000969,0.000575
-0.002727,-0.008484,-0.000894,-0.001590,0.000966,0.000884
-0.002763,-0.008628,-0.000885,-0.001734,0.000959,0.001183
-0.002789,-0.008755,-0.000874,-0.001869,0.000949,0.001472
-0.002805,-0.008865,-0.000859,-0.001996,0.000936,0.001749
-0.002810,-0.008957,-0.000842,-0.002113,0.000920,0.002015
-0.002805,-0.009032,-0.000822,-0.002221,0.000900,0.002267
-0.002790,-0.009090,-0.000800,-0.002320,0.000878,0.002507
-0.002765,-0.009131,-0.000775,-0.002408,0.000853,0.002732
-0.002731,-0.009155,-0.000747,-0.002486,0.000826,0.002942
-0.002688,-0.009164,-0.000718,-0.002554,0.000796,0.003138
-0.002636,-0.009156,-0.000686,-0.002612,0.000764,0.003319
-0.002576,-0.009132,-0.000652,-0.002659,0.000730,0.003484
-0.002508,-0.009094,-0.000616,-0.002697,0.000694,0.003632
-0.002432,-0.009041,-0.000579,-0.002723,0.000656,0.003765
-0.002349,-0.008974,-0.000540,-0.002740,0.000617,0.003882
-0.002259,-0.008893,-0.000500,-0.002747,0.000576,0.003982
-0.002163,-0.008800,-0.000459,-0.002744,0.000534,0.004066
-0.002062,-0.008695,-0.000417,-0.002731,0.000490,0.004134
-0.001955,-0.008578,-0.000374,-0.002708,0.000446,0.004185
-0.001843,-0.008450,-0.000330,-0.002676,0.000401,0.004220
-0.001727,-0.008312,-0.000285,-0.002635,0.000356,0.004240
-0.001607,-0.008165,-0.000241,-0.002586,0.000310,0.004244
-0.001483,-0.008009,-0.000196,-0.002528,0.000265,0.004233
-0.001357,-0.007845,-0.000151,-0.002462,0.000219,0.004207
-0.001229,-0.007675,-0.000106,-0.002388,0.000173,0.004166
-0.001099,-0.007498,-0.000061,-0.002307,0.000127,0.004111
-0.000967,-0.007315,-0.000017,-0.002219,0.000082,0.004043
-0.000835,-0.007128,0.000026,-0.002125,0.000038,0.003961
-0.000703,-0.006937,0.000069,-0.002025,-0.000006,0.003868
-0.000570,-0.006744,0.000111,-0.001919,-0.000048,0.003762
-0.000439,-0.006547,0.000151,-0.001809,-0.000090,0.003645
-0.000308,-0.006350,0.000191,-0.001694,-0.000131,0.003517
-0.000179,-0.006151,0.000229,-0.001574,-0.000170,0.003380
-0.000052,-0.005953,0.000266,-0.001451,-0.000208,0.003233
0.000072,-0.005755,0.000302,-0.001326,-0.000244,0.003078
0.000194,-0.005559,0.000336,-0.001197,-0.000279,0.002915
0.000313,-0.005364,0.000368,-0.001067,-0.000312,0.002744
0.000428,-0.005173,0.000398,-0.000935,-0.000343,0.002568
0.000539,-0.004985,0.000426,-0.000802,-0.000372,0.002386
0.000646,-0.004801,0.000453,-0.000668,-0.000400,0.002199
0.000749,-0.004622,0.000477,-0.000535,-0.000425,0.002008
0.000846,-0.004447,0.000500,-0.000402,-0.000449,0.001814
0.000939,-0.004279,0.000520,-0.000270,-0.000470,0.001617
0.001027,-0.004117,0.000538,-0.000139,-0.000489,0.001419
0.001109,-0.003961,0.000554,-0.000010,-0.000506,0.001220
0.001185,-0.003812,0.000567,0.000117,-0.000521,0.001020
0.001256,-0.003670,0.000579,0.000241,-0.000534,0.000821
0.001320,-0.003537,0.000588,0.000362,-0.000545,0.000623
0.001379,-0.003411,0.000595,0.000479,-0.000553,0.000427
0.001431,-0.003294,0.000599,0.000593,-0.000559,0.000233
0.001478,-0.003185,0.000602,0.000703,-0.000563,0.000042
0.001518,-0.003085,0.000602,0.000808,-0.000565,-0.000145
0.001551,-0.002994,0.000600,0.000908,-0.000565,-0.000327
0.001579,-0.002911,0.000596,0.001003,-0.000563,-0.000505
0.001600,-0.002838,0.000590,0.001093,-0.000559,-0.000677
0.001615,-0.002774,0.000582,0.001178,-0.000553,-0.000843
0.001625,-0.002719,0.000572,0.001256,-0.000545,-0.001003
0.001628,-0.002673,0.000560,0.001329,-0.000535,-0.001156
0.001625,-0.002636,0.000546,0.001396,-0.000524,-0.001302
0.001616,-0.002608,0.000531,0.001456,-0.000511,-0.001440
0.001602,-0.002588,0.000514,0.001510,-0.000496,-0.001571
0.001582,-0.002578,0.000495,0.001558,-0.000480,-0.001693
0.001557,-0.002575,0.000476,0.001599,-0.000462,-0.001806
0.001527,-0.002581,0.000454,0.001634,-0.000443,-0.001911
0.001492,-0.002595,0.000432,0.001662,-0.000423,-0.002006
0.001453,-0.002616,0.000408,0.001684,-0.000402,-0.002093
0.001409,-0.002644,0.000383,0.001700,-0.000380,-0.002170
