0.093958,-0.324547,-0.016989,-0.148699,0.519786,-0.000812,-2.186014,-0.007531,-2.485424,-2.803318,-2.583370,-2.705371,0.000000
0.093958,-0.329276,-0.017435,-0.150800,0.517041,-0.000725,-2.186388,-0.007887,-2.585424,-2.903318,-2.683370,-2.805371,0.000000
0.093958,-0.334005,-0.017880,-0.152654,0.514206,-0.000636,-2.186273,-0.008205,-2.685424,-3.003318,-2.783370,-2.905371,0.000000
0.093958,-0.338734,-0.018326,-0.154255,0.511324,-0.000545,-2.185715,-0.008480,-2.785424,-3.103318,-2.883370,-3.005371,0.000000
0.093958,-0.343464,-0.018772,-0.155596,0.508437,-0.000450,-2.184756,-0.008712,-2.885424,-3.203318,-2.983370,-3.105371,0.000000
0.093958,-0.348193,-0.019217,-0.156673,0.505585,-0.000351,-2.183441,-0.008899,-2.985424,-3.303318,-3.083370,-3.205371,0.000000
0.093958,-0.352922,-0.019663,-0.157483,0.502806,-0.000245,-2.181813,-0.009039,-3.085424,-3.403318,-3.183370,-3.305371,0.000000
0.093958,-0.357651,-0.020109,-0.158024,0.500134,-0.000131,-2.179915,-0.009133,-3.185424,-3.503318,-3.283370,-3.405371,0.000000
0.093958,-0.362380,-0.020554,-0.158295,0.497600,-0.000005,-2.177789,-0.009181,-3.285424,-3.603318,-3.383370,-3.505371,0.000000
0.093920,-0.366750,-0.021000,-0.158297,0.495234,0.000137,-2.175473,-0.009182,-3.376888,-3.696828,-3.475451,-3.598264,0.000000
0.093850,-0.370620,-0.021428,-0.158032,0.493053,0.000300,-2.173004,-0.009138,-3.456958,-3.780684,-3.556652,-3.680991,0.000000
0.093747,-0.373980,-0.021838,-0.157503,0.491073,0.000493,-2.170413,-0.009051,-3.525390,-3.854721,-3.626751,-3.753360,0.000000
0.093610,-0.376823,-0.022230,-0.156717,0.489300,0.000725,-2.167730,-0.008921,-3.582016,-3.918811,-3.685594,-3.815234,0.000000
0.093440,-0.379145,-0.022605,-0.155681,0.487736,0.001012,-2.164981,-0.008751,-3.626749,-3.972870,-3.733094,-3.866525,0.000000
0.093236,-0.380944,-0.022960,-0.154403,0.486371,0.001375,-2.162195,-0.008544,-3.659577,-4.016854,-3.769231,-3.907200,0.000000
0.092999,-0.382222,-0.023296,-0.152891,0.485191,0.001845,-2.159400,-0.008301,-3.680565,-4.050758,-3.794048,-3.937275,0.000000
0.092733,-0.382983,-0.023612,-0.151158,0.484165,0.002470,-2.156631,-0.008026,-3.689852,-4.074619,-3.807655,-3.956816,0.000000
0.092439,-0.383235,-0.023905,-0.149215,0.483249,0.003324,-2.153931,-0.007721,-3.687645,-4.088514,-3.810219,-3.965940,0.000000
0.092119,-0.382986,-0.024175,-0.147076,0.482373,0.004522,-2.151366,-0.007391,-3.674220,-4.092556,-3.801969,-3.964807,0.000000
0.091779,-0.382249,-0.024421,-0.144752,0.481431,0.006255,-2.149033,-0.007037,-3.649913,-4.086901,-3.783185,-3.953628,0.000000
0.091420,-0.381037,-0.024639,-0.142261,0.480255,0.008832,-2.147095,-0.006664,-3.615124,-4.071746,-3.754210,-3.932661,0.000000
0.091048,-0.379369,-0.024829,-0.139615,0.478572,0.012782,-2.145823,-0.006275,-3.570326,-4.047338,-3.715446,-3.902219,0.000000
0.090666,-0.377266,-0.024988,-0.136832,0.475924,0.019008,-2.145682,-0.005872,-3.516088,-4.013998,-3.667389,-3.862697,0.000000
0.090282,-0.374757,-0.025115,-0.133928,0.471519,0.029083,-2.147475,-0.005460,-3.453168,-3.972190,-3.610710,-3.814649,0.000000
0.089900,-0.371891,-0.025208,-0.130923,0.463989,0.045713,-2.152555,-0.005042,-3.382778,-3.922718,-3.546497,-3.758998,0.000000
0.089536,-0.368762,-0.025263,-0.127841,0.451048,0.073253,-2.163013,-0.004620,-3.307278,-3.867244,-3.476903,-3.697619,0.000000
0.089214,-0.365580,-0.025277,-0.124719,0.429517,0.117268,-2.181254,-0.004198,-3.231676,-3.809426,-3.406529,-3.634573,0.000000
0.088974,-0.362708,-0.025246,-0.121611,0.397170,0.180229,-2.207542,-0.003777,-3.164743,-3.755815,-3.343478,-3.577079,0.000000
0.088851,-0.360484,-0.025168,-0.118560,0.356345,0.254977,-2.237077,-0.003362,-3.114412,-3.712557,-3.295149,-3.531820,0.000000
0.088834,-0.358902,-0.025052,-0.115571,0.312310,0.330237,-2.263870,-0.002953,-3.080374,-3.679821,-3.261375,-3.498821,0.000000
0.088895,-0.357763,-0.024906,-0.112624,0.268198,0.400576,-2.285643,-0.002553,-3.057652,-3.654244,-3.237665,-3.474231,0.000000
0.089010,-0.356905,-0.024737,-0.109707,0.224938,0.465073,-2.302420,-0.002165,-3.042198,-3.633060,-3.220358,-3.454901,0.000000
0.089162,-0.356229,-0.024550,-0.106818,0.182661,0.524104,-2.314728,-0.001788,-3.031582,-3.614645,-3.207265,-3.438962,0.000000
0.089344,-0.355680,-0.024348,-0.103956,0.141309,0.578206,-2.323067,-0.001426,-3.024362,-3.598081,-3.197104,-3.425338,0.000000
0.089547,-0.355223,-0.024135,-0.101127,0.100806,0.627830,-2.327827,-0.001079,-3.019635,-3.582832,-3.189083,-3.413384,0.000000
0.089767,-0.354835,-0.023912,-0.098335,0.061100,0.673312,-2.329311,-0.000747,-3.016803,-3.568571,-3.182684,-3.402689,0.000000
0.090000,-0.354502,-0.023683,-0.095587,0.022167,0.714899,-2.327758,-0.000432,-3.015442,-3.555091,-3.177551,-3.392982,0.000000
0.090242,-0.354212,-0.023450,-0.092889,-0.015993,0.752771,-2.323366,-0.000135,-3.015243,-3.542256,-3.173426,-3.384073,0.000000
0.090491,-0.353958,-0.023212,-0.090249,-0.053355,0.787062,-2.316310,0.000146,-3.015968,-3.529971,-3.170114,-3.375825,0.000000
0.090745,-0.353733,-0.022974,-0.087674,-0.089879,0.817876,-2.306749,0.000410,-3.017430,-3.518168,-3.167466,-3.368133,0.000000
0.091001,-0.353533,-0.022735,-0.085170,-0.125513,0.845298,-2.294833,0.000656,-3.019479,-3.506798,-3.165360,-3.360916,0.000000
0.091258,-0.353353,-0.022496,-0.082744,-0.160194,0.869403,-2.280714,0.000885,-3.021993,-3.495817,-3.163701,-3.354109,0.000000
0.091516,-0.353190,-0.022258,-0.080403,-0.193853,0.890259,-2.264545,0.001098,-3.024872,-3.485192,-3.162407,-3.347657,0.000000
0.091772,-0.353041,-0.022023,-0.078155,-0.226417,0.907940,-2.246482,0.001296,-3.028032,-3.474891,-3.161411,-3.341511,0.000000
0.092027,-0.352904,-0.021789,-0.076003,-0.257812,0.922520,-2.226686,0.001477,-3.031406,-3.464882,-3.160658,-3.335631,0.000000
0.092279,-0.352777,-0.021559,-0.073956,-0.287966,0.934082,-2.205322,0.001645,-3.034938,-3.455138,-3.160098,-3.329977,0.000000
0.092529,-0.352659,-0.021330,-0.072019,-0.316807,0.942718,-2.182562,0.001799,-3.038582,-3.445627,-3.159692,-3.324517,0.000000
0.092776,-0.352546,-0.021105,-0.070196,-0.344274,0.948529,-2.158580,0.001940,-3.042301,-3.436322,-3.159406,-3.319217,0.000000
0.093020,-0.352439,-0.020882,-0.068494,-0.370309,0.951629,-2.133552,0.002069,-3.046067,-3.427192,-3.159210,-3.314049,0.000000
0.093262,-0.352336,-0.020661,-0.066917,-0.394864,0.952141,-2.107657,0.002186,-3.049859,-3.418208,-3.159081,-3.308985,0.000000
0.093502,-0.352236,-0.020442,-0.065468,-0.417904,0.950199,-2.081071,0.002294,-3.053659,-3.409340,-3.159000,-3.304000,0.000000
0.093739,-0.352137,-0.020224,-0.064152,-0.439400,0.945946,-2.053969,0.002392,-3.057457,-3.400561,-3.158948,-3.299069,0.000000
0.093975,-0.352040,-0.020008,-0.062972,-0.459340,0.939537,-2.026524,0.002481,-3.061245,-3.391842,-3.158914,-3.294172,0.000000
0.094209,-0.351943,-0.019792,-0.061930,-0.477721,0.931133,-1.998901,0.002562,-3.065020,-3.383156,-3.158887,-3.289289,0.000000
0.094443,-0.351846,-0.019577,-0.061029,-0.494553,0.920903,-1.971262,0.002636,-3.068781,-3.374480,-3.158860,-3.284402,0.000000
0.094677,-0.351749,-0.019361,-0.060270,-0.509858,0.909021,-1.943760,0.002702,-3.072530,-3.365792,-3.158826,-3.279496,0.000000
0.094910,-0.351650,-0.019145,-0.059655,-0.523669,0.895668,-1.916543,0.002763,-3.076269,-3.357071,-3.158781,-3.274559,0.000000
0.095144,-0.351551,-0.018928,-0.059184,-0.536032,0.881027,-1.889748,0.002817,-3.080003,-3.348301,-3.158725,-3.269579,0.000000
0.095378,-0.351450,-0.018709,-0.058857,-0.546999,0.865283,-1.863506,0.002865,-3.083738,-3.339469,-3.158657,-3.264551,0.000000
0.095614,-0.351348,-0.018489,-0.058674,-0.556634,0.848626,-1.837940,0.002908,-3.087480,-3.330567,-3.158578,-3.259469,0.000000
0.095851,-0.351245,-0.018266,-0.058633,-0.565008,0.831242,-1.813163,0.002945,-3.091235,-3.321589,-3.158492,-3.254332,0.000000
0.096089,-0.351141,-0.018042,-0.058732,-0.572198,0.813319,-1.789282,0.002977,-3.095010,-3.312534,-3.158403,-3.249142,0.000000
0.096329,-0.351035,-0.017817,-0.058970,-0.578287,0.795045,-1.766395,0.003003,-3.098813,-3.303409,-3.158318,-3.243904,0.000000
0.096571,-0.350930,-0.017589,-0.059344,-0.583364,0.776601,-1.744593,0.003024,-3.102651,-3.294220,-3.158244,-3.238627,0.000000
0.096813,-0.350824,-0.017360,-0.059850,-0.587519,0.758170,-1.723957,0.003038,-3.106532,-3.284982,-3.158191,-3.233323,0.000000
0.097057,-0.350719,-0.017129,-0.060484,-0.590846,0.739926,-1.704564,0.003046,-3.110464,-3.275715,-3.158170,-3.228008,0.000000
0.097302,-0.350616,-0.016897,-0.061243,-0.593440,0.722038,-1.686482,0.003048,-3.114454,-3.266441,-3.158194,-3.222701,0.000000
0.097547,-0.350515,-0.016664,-0.062122,-0.595394,0.704668,-1.669769,0.003042,-3.118511,-3.257188,-3.158275,-3.217424,0.000000
0.097792,-0.350417,-0.016431,-0.063115,-0.596800,0.687969,-1.654477,0.003030,-3.122642,-3.247988,-3.158430,-3.212201,0.000000
0.098037,-0.350322,-0.016199,-0.064217,-0.597749,0.672082,-1.640649,0.003009,-3.126855,-3.238877,-3.158673,-3.207059,0.000000
